,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
6067,-0.05870675668120384,-0.9771586060523987,-0.0393021895739551,-0.9992273704691504
6068,-0.03749626874923706,-0.9779677391052246,-0.0577385745452173,-0.9983317369539476
6069,-0.0502266064286232,-0.9766123294830322,-0.0791442515031486,-0.9968631738879746
6070,-0.06406140327453613,-0.9762084484100342,-0.0828128782889904,-0.9965651143751184
6071,-0.07847369462251663,-0.9759212732315063,-0.0818878158290274,-0.996641553227012
6072,-0.09091657400131226,-0.9736430644989014,-0.0878785898125249,-0.9961311928920618
6073,-0.10633474588394165,-0.9708614349365234,-0.087976148776312,-0.9961225814358834
6074,-0.12370866537094116,-0.9703195095062256,-0.1030234558825342,-0.9946789268593256
6075,-0.14256681501865387,-0.9661062955856323,-0.1182565148844633,-0.992983079758855
6076,-0.15983352065086365,-0.9615174531936646,-0.1296083718555949,-0.9915652625747544
6077,-0.1799735128879547,-0.9536769390106201,-0.1201444200618464,-0.9927564244707776
6078,-0.20424474775791168,-0.9441441893577576,-0.1476277565170778,-0.9890429947710738
6079,-0.22567497193813324,-0.9380913972854614,-0.1540438655841334,-0.988064009807005
6080,-0.23184138536453247,-0.936760663986206,-0.1624586870100398,-0.986715346498155
6081,-0.191758394241333,-0.9475085139274597,-0.1807202390486148,-0.983534541944619
6082,-0.19688662886619568,-0.9448280334472656,-0.1931946822276148,-0.981160442924077
6083,-0.20206716656684875,-0.9434410333633423,-0.2065849848805943,-0.9784286606707128
6084,-0.2101414054632187,-0.9418703317642212,-0.2217108953484682,-0.9751124442256804
6085,-0.220652773976326,-0.9396679401397705,-0.2331445625568026,-0.9724420871960432
6086,-0.23188680410385132,-0.93857741355896,-0.241767183741255,-0.970334287174179
6087,-0.24236755073070526,-0.9372224807739258,-0.2560733641152717,-0.9666573499387916
6088,-0.24563825130462646,-0.9378660917282104,-0.2574314407950545,-0.9662965659103744
6089,-0.24357901513576508,-0.9384174942970276,-0.2683517326640948,-0.9633209992397022
6090,-0.24241383373737335,-0.9389991760253906,-0.2883667291312584,-0.9575200413203576
6091,-0.2480900138616562,-0.9377530217170715,-0.2949039192896832,-0.9555269113884672
6092,-0.2581885755062103,-0.935356855392456,-0.3062615161639587,-0.9519474164663472
6093,-0.2730264663696289,-0.9322638511657715,-0.3074542724764487,-0.9515628567446176
6094,-0.3050747513771057,-0.9246330261230469,-0.3079603436109101,-0.9513991942203074
6095,-0.31178778409957886,-0.9234259724617004,-0.3114510370030042,-0.9502622014737582
6096,-0.3012874722480774,-0.9274464845657349,-0.311576370768801,-0.950221113835376
6097,-0.3276258707046509,-0.9190043807029724,-0.3105120803362359,-0.9505694335319556
6098,-0.3462613821029663,-0.9117162227630615,-0.3100327656439453,-0.950725872282419
6099,-0.3167048394680023,-0.9231612682342529,-0.3116496811990058,-0.9501970723005612
6100,-0.25998151302337646,-0.940131664276123,-0.3115792618210944,-0.9502201658579036
6101,-0.263150691986084,-0.9396602511405945,-0.3116421967635857,-0.9501995270449078
6102,-0.2680310308933258,-0.9387617707252502,-0.310420782207274,-0.9505992520372736
6103,-0.27094727754592896,-0.9383572936058044,-0.3101704689300201,-0.9506809560539916
6104,-0.27531689405441284,-0.9372847676277161,-0.3127041512252882,-0.9498505744623584
6105,-0.2819637656211853,-0.9354633092880249,-0.3124036481793213,-0.949949451604795
6106,-0.2872743308544159,-0.9339953660964966,-0.3126832011872916,-0.9498574712530652
6107,-0.2932465970516205,-0.9320995211601257,-0.3137680050972613,-0.9494996782396954
6108,-0.3274153470993042,-0.9223253726959229,-0.316407666249521,-0.9486233123524488
6109,-0.3702106475830078,-0.9080895185470581,-0.3162199628670015,-0.9486858990648024
6110,-0.3683512210845947,-0.9088069796562195,-0.3213211596341255,-0.9469702806167576
6111,-0.36577272415161133,-0.9097195267677307,-0.3142735706355413,-0.9493324616803048
6112,-0.36454033851623535,-0.9098618030548096,-0.3151003655046674,-0.9490583541905234
6113,-0.3649638593196869,-0.9092833995819092,-0.3157174991223779,-0.9488532345668172
6114,-0.36695241928100586,-0.9081354141235352,-0.3171041224086084,-0.9483907293681576
6115,-0.36959874629974365,-0.9068167209625244,-0.3169459049789653,-0.9484436163088792
6116,-0.37182140350341797,-0.9057615399360657,-0.3195649010219412,-0.94756439044259
6117,-0.37475621700286865,-0.9044791460037231,-0.3183644985237397,-0.9479683782066404
6118,-0.3794555068016052,-0.9024606943130493,-0.318654912213501,-0.9478707965341088
6119,-0.3842506408691406,-0.9002788066864014,-0.3177388875557421,-0.9481782529328752
6120,-0.3848336338996887,-0.8995866775512695,-0.3171531765927804,-0.9483743261904072
6121,-0.37988603115081787,-0.9011173248291016,-0.3202086943661444,-0.9473470283123968
6122,-0.3713492751121521,-0.903649091720581,-0.3201190585464021,-0.947377321005398
6123,-0.36164790391921997,-0.9069401025772095,-0.3162006710787335,-0.9486923292666376
6124,-0.35901010036468506,-0.9074405431747437,-0.31599034958236,-0.9487624038561066
6125,-0.36941975355148315,-0.9032762050628662,-0.3178559030532665,-0.948139032470551
6126,-0.3484487533569336,-0.9104793071746826,-0.3177398012483786,-0.9481779467497864
6127,-0.2907814681529999,-0.9296426177024841,-0.3173616356274341,-0.9483045883216424
6128,-0.29403889179229736,-0.9284985661506653,-0.3209802802504057,-0.9470858776744436
6129,-0.28934526443481445,-0.9296392202377319,-0.3214932752854728,-0.9469118617623392
6130,-0.2832386791706085,-0.9309918880462646,-0.3216057020212349,-0.946873683459113
6131,-0.2794030010700226,-0.9315726161003113,-0.3202541277146698,-0.9473316703677314
6132,-0.2815816104412079,-0.9307724237442017,-0.3204312459290206,-0.9472717754859876
6133,-0.28156495094299316,-0.9305592179298401,-0.319114779699046,-0.9477160742425071
6134,-0.28464221954345703,-0.9293593168258667,-0.3198933794307697,-0.9474535480942384
6135,-0.29148069024086,-0.9268484115600586,-0.3172078205364925,-0.9483560505371852
6136,-0.29912275075912476,-0.9237645268440247,-0.3234588984329209,-0.9462422211170676
6137,-0.30505216121673584,-0.9210204482078552,-0.3234413164490363,-0.9462482310756064
6138,-0.3133166432380676,-0.9177716970443726,-0.3178396718597076,-0.9481444736917014
6139,-0.3167647421360016,-0.9162915945053101,-0.3151578510423314,-0.9490392662721494
6140,-0.30745089054107666,-0.9187655448913574,-0.3137875096393867,-0.9494932326216504
6141,-0.2693268954753876,-0.9292210340499878,-0.3130476583354082,-0.9497374182429148
6142,-0.19792182743549347,-0.9461128115653992,-0.3149447142393003,-0.9491100183712768
6143,-0.1172913908958435,-0.9610239863395691,-0.3120956942793652,-0.95005067107617
6144,-0.0717790424823761,-0.9671927094459534,-0.3148434230831072,-0.9491436239796964
6145,-0.08047851920127869,-0.966353178024292,-0.3140112334442654,-0.9494192673791758
6146,-0.08834807574748993,-0.9656057953834534,-0.3181238825406044,-0.9480491523952184
6147,-0.09920287132263184,-0.9644984006881714,-0.3131960968716118,-0.949688477820168
6148,-0.11047038435935974,-0.9633139371871948,-0.3126974186603337,-0.9498527908908644
6149,-0.12269961833953857,-0.9615219831466675,-0.3127724975158296,-0.9498280711779952
6150,-0.14770323038101196,-0.9576613903045654,-0.3159637656352072,-0.9487712573669272
6151,-0.20523381233215332,-0.9472987055778503,-0.3134556431716515,-0.949602843173843
6152,-0.2720106542110443,-0.931175708770752,-0.318662943024912,-0.9478680967005386
6153,-0.31329208612442017,-0.9163963198661804,-0.3219046156641436,-0.946772104792975
6154,-0.3979131579399109,-0.8819977641105652,-0.3208484337931009,-0.947130552000364
6155,-0.48218241333961487,-0.8391273021697998,-0.3304281415473197,-0.9438311518876584
6156,-0.4814017415046692,-0.8395735025405884,-0.3279986744359748,-0.9446781830698978
6157,-0.47489482164382935,-0.8433065414428711,-0.328723905514719,-0.944426065895658
6158,-0.47056618332862854,-0.8457871675491333,-0.3258020453150481,-0.9454380081573468
6159,-0.4694298505783081,-0.8461933732032776,-0.3219860162609304,-0.9467444245055874
6160,-0.4712880253791809,-0.8449970483779907,-0.3193957222120029,-0.9476214289644748
6161,-0.46825897693634033,-0.84651118516922,-0.3181587571379798,-0.9480374492900668
6162,-0.4723968505859375,-0.8439949154853821,-0.3199469043355548,-0.9474354745343324
6163,-0.4699031412601471,-0.8452872037887573,-0.3190614611447543,-0.947734025986286
6164,-0.4740701913833618,-0.842764139175415,-0.3276521115451351,-0.94479844083276
6165,-0.48346859216690063,-0.8371762037277222,-0.3184187616370151,-0.9479501528232114
6166,-0.4919969439506531,-0.8322042226791382,-0.3184683607130774,-0.9479334909289392
6167,-0.501893162727356,-0.8266130685806274,-0.3122942086058092,-0.9499854352942846
6168,-0.5104835629463196,-0.8220325708389282,-0.3149982805151807,-0.9490922417091394
6169,-0.5206655263900757,-0.8159923553466797,-0.3146772643323012,-0.949198724879221
6170,-0.5318601131439209,-0.8081212043762207,-0.3153879354819409,-0.9489628286463274
6171,-0.5440632104873657,-0.7992364168167114,-0.3168148119249847,-0.9484874142259012
6172,-0.554773211479187,-0.7908438444137573,-0.3168346692900303,-0.9484807812158752
6173,-0.5600416660308838,-0.7860978841781616,-0.3145138193088837,-0.9492528943667956
6174,-0.5602770447731018,-0.7851907014846802,-0.3214048116321543,-0.946941892124168
6175,-0.5573405623435974,-0.7868139743804932,-0.3195348556818957,-0.9475745226652889
6176,-0.5526456832885742,-0.7899907827377319,-0.3149555406318989,-0.949106425763343
6177,-0.5489273071289062,-0.7925150990486145,-0.3169469090399182,-0.948443280776474
6178,-0.5480391979217529,-0.7933429479598999,-0.3166292910722115,-0.9485493619391184
6179,-0.5482186079025269,-0.7933088541030884,-0.3161704026242855,-0.9487024172544292
6180,-0.5468656420707703,-0.794424295425415,-0.3111205431337804,-0.9503704581057544
6181,-0.5468224883079529,-0.7948446273803711,-0.3106660318515753,-0.9505191300829228
6182,-0.5461645126342773,-0.7954179644584656,-0.3090185777514653,-0.9510560018234792
6183,-0.5463926196098328,-0.7953472137451172,-0.3144921346603224,-0.9492600788175988
6184,-0.5472951531410217,-0.7950220108032227,-0.3144034907627628,-0.949289442159866
6185,-0.5497784614562988,-0.7934408187866211,-0.3179888342784542,-0.9480944579915176
6186,-0.5523889064788818,-0.7917885780334473,-0.3170119495233792,-0.948421543333652
6187,-0.553010106086731,-0.7914420366287231,-0.3158328159510358,-0.9488148567388892
6188,-0.552659273147583,-0.7917062640190125,-0.3159781747599688,-0.9487664586584827
6189,-0.5518710017204285,-0.7920807003974915,-0.3164473755313275,-0.9486100666339858
6190,-0.5511927604675293,-0.7924553155899048,-0.315370839645838,-0.9489685102789656
6191,-0.5512290000915527,-0.7924200296401978,-0.3163265017148605,-0.948650380442046
6192,-0.5513293743133545,-0.792279064655304,-0.31795621034595,-0.948105399363616
6193,-0.5511656999588013,-0.7923386693000793,-0.3173740516676889,-0.948300433052751
6194,-0.5513893961906433,-0.7922070026397705,-0.3218013813024434,-0.9468071984262896
6195,-0.551544189453125,-0.7920191287994385,-0.3241506754753355,-0.9460054648832024
6196,-0.5518375635147095,-0.7917822599411011,-0.324593388204953,-0.9458536527040684
6197,-0.5522844195365906,-0.7914865016937256,-0.3251928443812342,-0.9456477219151128
6198,-0.552838921546936,-0.7911560535430908,-0.32518614817057,-0.9456500246063488
6199,-0.5531221628189087,-0.7910640239715576,-0.3246637737456719,-0.9458294952142374
6200,-0.5535368323326111,-0.7908762097358704,-0.319150046795327,-0.9477041983818266
6201,-0.5536114573478699,-0.7909888625144958,-0.3165983833961044,-0.9485596784762534
6202,-0.5537045001983643,-0.7911431789398193,-0.3168586276973538,-0.9484727777083272
6203,-0.55385422706604,-0.7910085916519165,-0.3166519705406841,-0.9485417911471806
6204,-0.5540262460708618,-0.7907129526138306,-0.3175584323527972,-0.9482387052011924
6205,-0.5539891123771667,-0.7907487154006958,-0.3159777377988849,-0.948766604184348
6206,-0.5542053580284119,-0.7905714511871338,-0.3135617615646396,-0.9495678078391664
6207,-0.5542115569114685,-0.7904828786849976,-0.3206550588371586,-0.9471960373872657
6208,-0.5543242692947388,-0.790290355682373,-0.3185271218975159,-0.947913747455793
6209,-0.5545385479927063,-0.7900376915931702,-0.3192702573266723,-0.9476637076445212
6210,-0.5545816421508789,-0.7898931503295898,-0.316061969556982,-0.9487385474406326
6211,-0.554757297039032,-0.7898454666137695,-0.3154415190954254,-0.9489450184445728
6212,-0.5549108982086182,-0.7896803617477417,-0.312034903764877,-0.9500706388645236
6213,-0.5546833276748657,-0.7896952629089355,-0.3189377083769153,-0.947775679248672
6214,-0.5545303225517273,-0.7897999286651611,-0.3196873030101604,-0.947523101720528
6215,-0.5545319318771362,-0.7897380590438843,-0.3192516575842324,-0.947669973740711
6216,-0.5546603798866272,-0.7897997498512268,-0.316345337961395,-0.9486440993070536
6217,-0.5546015501022339,-0.7898327708244324,-0.3145107510896222,-0.9492539109474564
6218,-0.55455482006073,-0.7898435592651367,-0.3115817554260297,-0.9502193481957908
6219,-0.553246796131134,-0.7899904847145081,-0.3080692265799355,-0.951363942786587
6220,-0.5508803129196167,-0.7910938262939453,-0.3088282824715296,-0.9511178118118098
6221,-0.5474862456321716,-0.7933907508850098,-0.2975815284068687,-0.954696409310851
6222,-0.5425525903701782,-0.7959899306297302,-0.2931284498457506,-0.9560730682803628
6223,-0.5357924699783325,-0.8000101447105408,-0.2950891555918076,-0.9554697223105052
6224,-0.5266211628913879,-0.8046488761901855,-0.2914668406705431,-0.9565809326918095
6225,-0.516477108001709,-0.8111281394958496,-0.299549675732193,-0.9540807050604986
6226,-0.507796585559845,-0.816807746887207,-0.2843110928164492,-0.9587320806677516
6227,-0.5007031559944153,-0.8208612203598022,-0.2955591997726011,-0.9553244262708768
6228,-0.4964514970779419,-0.8246522545814514,-0.2990733210790737,-0.9542301339921796
6229,-0.48924002051353455,-0.8308165073394775,-0.2672477028537112,-0.9636278666162652
6230,-0.33511513471603394,-0.8724590539932251,-0.2550029536755669,-0.9669402740690536
6231,-0.2661218047142029,-0.8977190852165222,-0.2649738771316141,-0.9642555908252958
6232,-0.18357375264167786,-0.9132929444313049,-0.2498896332581761,-0.9682743264127652
6233,-0.0946405827999115,-0.9365187287330627,-0.2442303354642419,-0.9697172491190532
6234,-0.0008731966954655945,-0.9621281623840332,-0.2383162816293895,-0.9711875976917856
6235,0.08661922812461853,-0.9775725603103638,-0.2413253513326494,-0.970444266717143
6236,0.15220601856708527,-0.9774084091186523,-0.2528193042375546,-0.9675135138099306
6237,0.12772350013256073,-0.9800964593887329,-0.2387578777551296,-0.9710791295305788
6238,0.155294731259346,-0.9773685336112976,-0.2350130967159868,-0.9719922038637768
6239,0.1816345900297165,-0.9605642557144165,-0.2231193575442622,-0.9747911326479308
6240,0.18365386128425598,-0.9506043195724487,-0.2004004016027625,-0.9797140802486466
6241,0.14978955686092377,-0.9317918419837952,-0.1910465061938114,-0.9815809862009032
6242,0.10188920795917511,-0.9163089394569397,-0.1782589054488264,-0.9839836190852906
6243,0.05184468254446983,-0.9219852685928345,-0.1653851220645524,-0.9862290613238353
6244,0.0035099799279123545,-0.9466217756271362,-0.159702458528502,-0.9871651962766678
6245,-0.03188645467162132,-0.969631552696228,-0.157804221816727,-0.987470418583168
6246,-0.04944108426570892,-0.9802132248878479,-0.1331211107684224,-0.9910997779576894
6247,-0.0540110319852829,-0.9806377291679382,-0.1173202620770614,-0.9930941325504696
6248,-0.052269984036684036,-0.9756916761398315,-0.1000023680792984,-0.994987199102849
6249,-0.05183896794915199,-0.9696804285049438,-0.1038556747511409,-0.9945923782243584
6250,-0.05556413158774376,-0.9663440585136414,-0.1091209610195898,-0.9940284783979588
6251,-0.06512521207332611,-0.9632934331893921,-0.1250923368169748,-0.992145103938768
6252,-0.0817025750875473,-0.9587041735649109,-0.1068902086922346,-0.9942708299481235
6253,-0.10807475447654724,-0.9549244046211243,-0.1157473338701686,-0.9932786893424964
6254,-0.1395200490951538,-0.9528502821922302,-0.1263437838503327,-0.9919865161797212
6255,-0.05459287017583847,-0.9437548518180847,-0.120908390086276,-0.9926636697324752
6256,-0.03991090506315231,-0.9465818405151367,-0.1085674003507676,-0.9940890903641766
6257,-0.01527644693851471,-0.9491780996322632,-0.0994114330172565,-0.9950464144880156
6258,0.00895221158862114,-0.9534873366355896,-0.0879129476255649,-0.996128161252248
6259,0.03047068789601326,-0.9535983800888062,-0.0934359007060904,-0.9956252972174028
6260,0.05007905140519142,-0.9560297727584839,-0.1234940490871498,-0.9923453128019806
6261,0.06763558089733124,-0.958862841129303,-0.1347527690731145,-0.9908792515877642
6262,0.00944402813911438,-0.9824468493461609,-0.1479945637908694,-0.9889881743925708
6263,-0.004307936877012253,-0.9631916284561157,-0.1573054181681522,-0.9875500014758456
6264,-0.025970134884119034,-0.9544726014137268,-0.1538181816426463,-0.9880991686041184
6265,-0.042459405958652496,-0.9592044949531555,-0.1340331268113595,-0.9909768518573832
6266,-0.05893148481845856,-0.9672322273254395,-0.1248114279714383,-0.992180481287417
6267,-0.06940968334674835,-0.9719524383544922,-0.096271098556603,-0.9953551504778104
6268,-0.07856408506631851,-0.9752727746963501,-0.093401583157872,-0.99562851720087
6269,-0.08460992574691772,-0.9735572934150696,-0.1075118205375568,-0.9942038062915974
6270,-0.08794210851192474,-0.9719001054763794,-0.1124375487046948,-0.9936587933698768
6271,-0.08992069959640503,-0.9675158262252808,-0.1136230657283967,-0.9935239297241312
6272,-0.09069459140300751,-0.9626230597496033,-0.1190930954835061,-0.9928830921151576
6273,-0.09070387482643127,-0.9605776071548462,-0.1097079427149806,-0.9939638661969792
6274,-0.09067749977111816,-0.9615187644958496,-0.1379263231752383,-0.990442491705278
6275,-0.09271775186061859,-0.9630788564682007,-0.1621943396931973,-0.986758833845174
6276,-0.09633215516805649,-0.9656206369400024,-0.1861624628253444,-0.9825189756105488
6277,-0.09974120557308197,-0.9661705493927002,-0.1968422463469475,-0.9804351738147136
6278,-0.10333310812711716,-0.9682934880256653,-0.1968524149914952,-0.980433132198222
6279,-0.10810478031635284,-0.9691020846366882,-0.1941699252675278,-0.980967909832734
6280,-0.11465921998023987,-0.970657467842102,-0.1904966836718507,-0.9816878391372824
6281,-0.12715062499046326,-0.9692398905754089,-0.1859475581133848,-0.9825596702652056
6282,-0.14173011481761932,-0.9693795442581177,-0.2157621542815246,-0.9764459497482672
6283,-0.15774831175804138,-0.9672269225120544,-0.2470195241002173,-0.9690105028911205
6284,-0.17002275586128235,-0.9620552659034729,-0.233302674813678,-0.972404165933478
6285,-0.1793505698442459,-0.9630523920059204,-0.220441473364935,-0.97540020341432
6286,-0.1847320944070816,-0.9607775211334229,-0.2102140756432418,-0.9776553801833534
6287,-0.1868976354598999,-0.9591673612594604,-0.2212416020701273,-0.9752190284820346
6288,-0.1841767132282257,-0.957389771938324,-0.2194225337240133,-0.9756299255835352
6289,-0.18138204514980316,-0.9575182199478149,-0.2486539482722486,-0.9685923879571952
6290,-0.17905768752098083,-0.957405686378479,-0.2514994335240619,-0.9678574455657588
6291,-0.18222901225090027,-0.9578555822372437,-0.2338701896101694,-0.9722678305959236
6292,-0.18723762035369873,-0.9587328433990479,-0.2334377511210991,-0.9723717480220844
6293,-0.19804634153842926,-0.9583604335784912,-0.2243109705496882,-0.974517618358466
6294,-0.21124161779880524,-0.9520744681358337,-0.1974762217088012,-0.9803076771399968
6295,-0.22197382152080536,-0.9468239545822144,-0.2140952965117762,-0.9768127783826
6296,-0.22727476060390472,-0.9414883852005005,-0.2117248305551557,-0.9773293181555492
6297,-0.2264300435781479,-0.939621090888977,-0.2135323240111775,-0.9769359992355616
6298,-0.22501231729984283,-0.9394362568855286,-0.2059807675636749,-0.9785560399864074
6299,-0.2249901443719864,-0.9377367496490479,-0.2028867035658439,-0.9792022189089368
6300,-0.22452415525913239,-0.9356791973114014,-0.2126002831581266,-0.9771392529220616
6301,-0.21875591576099396,-0.936349630355835,-0.2264342584217252,-0.974026450674212
6302,-0.2079886794090271,-0.9406507015228271,-0.2529705507408391,-0.9674739792148812
6303,-0.19440367817878723,-0.9443144798278809,-0.270641095300606,-0.9626803194905816
6304,-0.1812172681093216,-0.9532145261764526,-0.2282305698362604,-0.9736071112066796
6305,-0.178979754447937,-0.9587487578392029,-0.2046620216577083,-0.978832701175732
6306,-0.180712029337883,-0.9601424932479858,-0.2008641625832641,-0.9796191036263656
6307,-0.1878753900527954,-0.959222674369812,-0.2204825084268626,-0.9753909285398334
6308,-0.19718195497989655,-0.9597975015640259,-0.2245766317664075,-0.9744564312807708
6309,-0.2056535929441452,-0.9584511518478394,-0.2252286289303141,-0.9743059399953234
6310,-0.2117292433977127,-0.9568101167678833,-0.2382156280709338,-0.971212291181887
6311,-0.17679756879806519,-0.9253624677658081,-0.2229839008187093,-0.9748221273523042
6312,-0.150169238448143,-0.9669466018676758,-0.2368063820398254,-0.9715568626823692
6313,-0.09973061084747314,-0.9726735353469849,-0.2494881802670253,-0.9683778435647152
6314,-0.1311502754688263,-0.9813313484191895,-0.2609290743768762,-0.9653579740929408
6315,-0.18510128557682037,-0.9343893527984619,-0.2742667544993481,-0.9616536525050972
6316,-0.19400732219219208,-0.9784759879112244,-0.2895284288000103,-0.9571694149504556
6317,-0.18702326714992523,-0.9436917304992676,-0.2937582666335166,-0.955879741800438
6318,-0.18663650751113892,-0.9308782815933228,-0.267654755564814,-0.9635148840695402
6319,-0.18868069350719452,-0.9352588057518005,-0.2409118579381133,-0.970546998709906
6320,-0.19748516380786896,-0.9400550127029419,-0.2655551599239775,-0.9640956679903456
6321,-0.21008528769016266,-0.9442602396011353,-0.2607265586664912,-0.9654126897891536
6322,-0.22228370606899261,-0.9455347061157227,-0.2642220474338142,-0.9644618756850284
6323,-0.22738328576087952,-0.9480870962142944,-0.2440481785575132,-0.969763108466578
6324,-0.22917680442333221,-0.9515516757965088,-0.2073342482565303,-0.9782701618162029
6325,-0.2296186238527298,-0.9546757936477661,-0.2019992595347316,-0.9793856743629754
6326,-0.22561222314834595,-0.9557921886444092,-0.2030937445369116,-0.9791592980358076
6327,-0.22349540889263153,-0.9536179304122925,-0.2057573113121792,-0.9786030496792778
6328,-0.21919657289981842,-0.9533350467681885,-0.2140632175187113,-0.9768198088212262
6329,-0.19142501056194305,-0.9604846239089966,-0.2251617300433517,-0.9743214024765569
6330,-0.19018541276454926,-0.9631713628768921,-0.2344494511921309,-0.9721283119196296
6331,-0.191229447722435,-0.96311354637146,-0.1884338103151693,-0.9820858919311012
6332,-0.19912086427211761,-0.962955117225647,-0.1638146150628177,-0.986491141314417
6333,-0.21570420265197754,-0.9586256146430969,-0.16955010660362,-0.9855215681813876
6334,-0.23690861463546753,-0.9557448625564575,-0.1518992001470896,-0.9883959899729836
6335,-0.23487144708633423,-0.9554852843284607,-0.1615296458439601,-0.9868678602090176
6336,-0.10000865906476974,-0.973904013633728,-0.1565249520710381,-0.9876740046083824
6337,-0.07731804996728897,-0.9779840111732483,-0.166059283735079,-0.986115771238546
6338,-0.056619495153427124,-0.9777765274047852,-0.1606640856017655,-0.9870091446373476
6339,-0.03719406947493553,-0.9796148538589478,-0.1820926426921937,-0.983281378587723
6340,-0.08645766228437424,-0.979302167892456,-0.1666538653375127,-0.986015460917356
6341,-0.07655004411935806,-0.9624325037002563,-0.1753654742056221,-0.9845034029685408
6342,-0.07503014802932739,-0.9548487067222595,-0.1787058461884061,-0.9839025462605968
6343,-0.08137629926204681,-0.9558593034744263,-0.1562852438239393,-0.9877119633592032
6344,-0.09209117293357849,-0.9577022790908813,-0.1401052009161059,-0.9901366232375498
6345,-0.10484308004379272,-0.9575259685516357,-0.1185184325479164,-0.9929518523807612
6346,-0.11941921710968018,-0.9570506811141968,-0.1282151594586394,-0.991746375282005
6347,-0.1295880675315857,-0.9590407609939575,-0.134387542460883,-0.9909288513467172
6348,-0.1306188404560089,-0.960651695728302,-0.1277153781938158,-0.9918108600800912
6349,-0.12354128062725067,-0.9611494541168213,-0.1272471864343435,-0.991871036750516
6350,-0.11270330846309662,-0.9631912112236023,-0.130130450123396,-0.9914968814629131
6351,-0.09847734868526459,-0.963591456413269,-0.1230994310501495,-0.9923943420209174
6352,-0.07826480269432068,-0.9653794169425964,-0.1135031415258824,-0.9935376373664742
6353,-0.0575910285115242,-0.9688482284545898,-0.0984262722373608,-0.9951443457777656
6354,-0.05014296993613243,-0.9711360335350037,-0.0793677660121647,-0.9968454031183764
6355,-0.05509599298238754,-0.9741051197052002,-0.0194565156617794,-0.9998107040826794
6356,-0.07872482389211655,-0.9723539352416992,-0.0327669695086131,-0.999463018680142
6357,-0.017537549138069153,-0.9735926389694214,-0.0311421063102689,-0.999514966978764
6358,-0.01669095642864704,-0.9782324433326721,-0.0290542333100029,-0.999577836652438
6359,-0.012428779155015945,-0.9759965538978577,-0.0207731750024143,-0.9997842143184292
6360,-0.00925818458199501,-0.974114716053009,-0.0326250338678145,-0.9994676618906306
6361,0.0038187543395906687,-0.9717792272567749,-0.0088781154894225,-0.9999605887560552
6362,0.02628399059176445,-0.970940351486206,0.0051118174792128,-0.999986934575677
6363,0.04366087540984154,-0.9720194339752197,-0.0140533325495508,-0.9999012470460528
6364,-0.02023269608616829,-0.9930218458175659,-0.0261521272173043,-0.9996579746303282
6365,-0.03360358625650406,-0.9692336320877075,-0.0713902203716563,-0.9974484630472324
6366,-0.04548598825931549,-0.9624247550964355,-0.0809291526367558,-0.9967198564559134
6367,-0.04580344632267952,-0.9632879495620728,-0.0794625880223767,-0.9968378489527704
6368,-0.047120045870542526,-0.9679938554763794,-0.0594944779249867,-0.9982286346806694
6369,-0.05007254332304001,-0.9701656699180603,-0.0577486662380891,-0.998331153249122
6370,-0.0522395484149456,-0.9706966876983643,-0.0690127559473187,-0.9976157774998128
6371,-0.050268132239580154,-0.9707265496253967,-0.061937793909985,-0.9980800116651792
6372,-0.04496967792510986,-0.9694914817810059,-0.0682470418422434,-0.9976684525832132
6373,-0.04086483269929886,-0.9672243595123291,-0.0797108558682268,-0.9968180272530964
6374,-0.03780437633395195,-0.9651516675949097,-0.0919273586156406,-0.99576571578758
6375,-0.03537518158555031,-0.9648890495300293,-0.1133506087966769,-0.9935550510592872
6376,-0.03332778066396713,-0.9668464660644531,-0.1245105221217761,-0.9922182874151044
6377,-0.032094016671180725,-0.9698137044906616,-0.1349270890131334,-0.9908555296562874
6378,-0.038105811923742294,-0.9752040505409241,-0.127193598337099,-0.9918779100988492
6379,-0.048996955156326294,-0.9770956635475159,-0.1393215623036597,-0.9902471925116816
6380,-0.06518382579088211,-0.9780635833740234,-0.1156347505447552,-0.9932918022748664
6381,-0.08358762413263321,-0.9760032892227173,-0.1047437067100616,-0.9944992488205492
6382,-0.10419748723506927,-0.9738191366195679,-0.1340337300530708,-0.9909767702666196
6383,-0.11887994408607483,-0.9722009301185608,-0.1432884397563689,-0.9896809703294216
6384,-0.18517334759235382,-0.9362484216690063,-0.1420368633338077,-0.9898613688059016
6385,-0.110653355717659,-0.9187796115875244,-0.1350139995877305,-0.9908436909600444
6386,-0.07667705416679382,-0.9652323722839355,-0.1377942917715646,-0.9904608690681188
6387,-0.09899476170539856,-0.9622319936752319,-0.1430148589730708,-0.9897205414221292
6388,-0.07734447717666626,-0.9763267040252686,-0.161521182243799,-0.9868692454862324
6389,-0.06087930500507355,-1.0267763137817383,-0.1688008702298894,-0.9856501743568212
6390,-0.022367345169186592,-0.9826544523239136,-0.1720331925041014,-0.985091153486238
6391,-0.006109107285737991,-0.968161940574646,-0.1553914749984161,-0.9878529695748334
6392,-0.004088070243597031,-0.9648026823997498,-0.1424296158875641,-0.9898049325589972
6393,-0.013123488053679466,-0.9684396982192993,-0.1368082515245666,-0.9905975481065916
6394,-0.02847684547305107,-0.9716949462890625,-0.1009288411975312,-0.9948936470872268
